ipk,sks_lulus,presensi,mengulang,lulus_tepat_waktu
2.75,102,89,1,1
3.9,56,90,1,1
3.46,112,71,4,0
3.2,72,60,3,0
2.31,123,72,4,1
2.31,116,50,3,0
2.12,131,95,4,0
3.73,68,86,4,0
3.2,52,70,0,1
3.42,85,75,1,1
2.04,74,95,4,1
3.94,45,85,4,1
3.66,121,72,2,1
2.42,108,50,1,0
2.36,86,89,2,1
2.37,64,64,1,1
2.61,105,70,2,0
3.05,49,96,4,0
2.86,95,58,4,0
2.58,69,58,0,1
3.22,44,59,2,1
2.28,72,75,3,0
2.58,104,90,0,1
2.73,57,84,2,1
2.91,135,74,2,1
3.57,88,75,0,1
2.4,50,60,4,0
3.03,124,87,2,1
3.18,65,51,4,0
2.09,102,56,0,0
3.22,128,67,4,0
2.34,125,76,1,1
2.13,98,83,3,0
3.9,66,76,2,1
3.93,88,66,3,1
3.62,116,92,4,1
2.61,72,93,2,1
2.2,137,73,4,0
3.37,138,74,1,1
2.88,40,56,0,1
2.24,60,55,2,0
2.99,94,73,1,0
2.07,45,82,1,0
3.82,131,98,2,1
2.52,120,78,4,0
3.33,108,92,1,1
2.62,134,71,3,0
3.04,44,75,1,1
3.09,141,77,4,0
2.37,42,99,4,0
3.94,92,70,3,1
3.55,62,98,1,1
3.88,140,56,4,1
3.79,92,66,2,1
3.2,76,69,0,1
3.84,113,90,0,1
2.18,113,98,0,0
2.39,122,69,1,0
2.09,56,71,3,0
2.65,124,77,4,0
2.78,117,89,2,0
2.54,112,98,2,0
3.66,40,56,1,1
2.71,90,50,0,0
2.56,84,81,1,0
3.09,116,62,3,0
2.28,43,79,3,0
3.6,101,72,4,0
2.15,104,68,4,0
3.97,143,81,3,0
3.54,71,79,3,1
2.4,73,78,3,0
2.01,131,98,1,1
3.63,134,94,3,0
3.41,111,78,2,1
3.46,78,79,0,1
3.54,65,65,3,1
2.15,73,89,0,0
2.72,93,68,1,0
2.23,42,67,0,0
3.73,89,50,1,1
3.25,51,63,2,0
2.66,104,96,1,0
2.13,93,99,1,1
2.62,44,51,4,0
2.65,133,77,3,0
3.46,133,98,3,1
3.28,96,99,2,1
3.77,56,79,2,0
2.94,86,87,3,0
2.24,62,53,4,0
3.43,118,50,3,0
3.52,140,57,4,0
3.12,124,78,2,1
3.54,53,88,0,1
2.99,105,52,2,1
3.05,114,81,2,1
2.86,90,59,1,1
2.05,142,59,1,0
2.22,77,68,1,0
2.06,103,95,1,1
3.27,137,83,4,1
2.63,77,82,3,0
3.02,89,72,0,1
3.82,137,77,2,1
2.5,121,81,4,0
2.82,69,99,0,0
3.51,118,56,4,0
2.46,130,78,4,0
2.15,90,57,2,1
2.58,102,50,3,0
2.32,137,52,1,0
3.86,91,73,3,1
3.62,77,72,2,0
3.27,136,57,2,1
3.74,127,96,2,1
3.61,118,86,0,1
2.37,69,52,3,0
3.79,90,82,3,0
3.08,120,77,4,0
3.61,44,96,4,0
3.79,68,57,4,1
2.64,43,83,2,1
2.22,49,84,3,0
2.46,95,81,2,0
2.85,56,73,0,1
3.64,113,63,4,0
3.72,56,81,2,1
2.01,123,95,2,0
3.02,127,92,0,1
2.83,108,65,1,1
2.44,73,53,3,0
2.24,45,86,1,0
2.68,92,70,4,0
3.89,105,63,2,0
2.65,116,80,0,1
3.04,82,97,0,0
3.41,114,67,3,1
2.73,62,56,1,0
3.94,94,59,3,0
3.92,119,56,2,1
2.5,134,82,3,0
2.99,114,72,0,1
2.6,55,70,0,1
2.57,47,68,4,0
2.07,43,97,4,0
3.22,143,68,2,0
3.01,43,85,1,0
2.1,95,78,3,0
2.56,64,67,2,0
3.82,106,51,4,0
2.48,135,50,3,0
2.29,106,96,4,0
2.98,66,54,3,0
3.97,132,69,1,1
2.48,71,60,2,0
3.34,89,91,3,0
3.52,100,51,0,0
2.48,90,52,0,0
3.46,58,72,3,1
2.74,60,61,3,0
3.26,44,69,3,0
3.27,121,54,0,1
3.07,131,86,0,1
2.18,81,87,3,0
3.67,100,79,4,1
2.64,61,58,4,0
2.37,60,83,1,0
2.08,109,93,2,1
3.18,40,84,4,1
3.36,44,71,0,1
2.03,51,93,4,0
3.02,129,73,1,1
2.45,85,66,1,0
3.29,73,59,2,0
2.35,88,79,4,0
3.38,117,95,0,1
2.77,129,72,0,1
3.87,84,81,3,1
2.28,66,66,0,1
2.68,112,99,2,1
2.23,65,66,2,0
3.85,86,63,0,1
3.75,125,58,0,1
2.52,95,89,3,0
3.32,133,51,0,1
3.63,102,94,3,1
3.11,87,74,3,0
3.06,100,88,0,1
2.48,120,58,1,0
2.19,65,71,1,0
3.79,75,92,3,1
3.8,40,95,0,1
3.27,47,53,1,0
2.68,138,75,0,1
2.7,91,78,0,1
3.45,118,94,0,1
3.79,86,83,4,0
3.77,95,72,0,1
3.56,125,86,4,0
3.28,53,60,3,0
2.17,129,55,1,1
2.32,67,67,1,0
3.8,126,70,1,1
3.21,117,91,1,1
2.02,127,85,1,0
2.2,41,90,1,0
3.33,65,87,1,1
2.01,53,83,3,0
2.32,98,66,0,0
3.1,95,86,2,0
3.38,46,74,4,1
3.3,42,87,2,1
2.45,62,61,2,0
3.42,57,72,0,1
2.47,77,91,0,1
2.65,138,71,0,1
3.49,54,70,1,1
3.3,103,76,3,0
3.7,128,80,1,0
3.32,140,55,3,0
3.14,67,76,3,0
2.19,113,89,2,0
2.74,78,83,2,1
2.53,96,61,3,0
2.49,56,94,3,0
3.95,142,56,1,1
2.79,125,59,1,0
3.78,129,94,2,1
3.26,83,66,0,0
3.59,64,75,3,1
3.01,56,70,1,1
3.15,52,77,2,0
2.99,123,95,1,1
2.39,64,51,3,0
3.44,107,92,3,1
2.56,49,50,4,0
2.05,106,85,0,0
3.29,57,75,4,0
2.35,139,78,2,0
3.88,125,70,1,1
3.91,73,60,2,0
3.83,47,89,3,1
2.74,79,60,4,0
2.03,122,85,4,0
3.86,81,98,4,0
2.86,80,88,2,1
3.93,140,89,3,1
3.93,45,84,1,0
3.71,91,83,1,1
2.59,65,96,2,0
2.77,103,73,4,0
3.7,137,71,0,0
2.63,98,54,2,1
2.34,95,82,2,0
3.11,98,85,3,0
3.87,109,96,1,0
3.39,140,69,2,1
3.14,72,68,2,1
2.19,92,84,4,0
3.23,61,92,4,0
3.98,60,66,0,1
2.28,109,94,3,0
3.04,109,92,0,1
3.75,43,83,4,1
3.48,133,58,1,1
3.39,114,75,4,1
3.4,101,51,3,0
2.72,101,58,4,1
2.59,133,58,3,0
3.62,134,89,3,1
3.62,63,66,3,0
3.73,94,50,3,0
3.83,48,74,3,0
3.02,42,92,1,0
3.0,70,89,0,1
3.6,79,91,2,1
3.3,140,74,0,1
3.4,75,88,3,0
3.59,63,84,1,1
3.78,134,52,4,1
2.68,45,99,1,1
2.75,105,86,3,1
2.19,123,93,1,1
3.16,131,93,1,1
2.07,114,79,3,0
2.93,43,87,1,0
3.09,118,83,2,0
2.57,45,61,2,0
3.18,133,68,1,1
2.06,141,86,4,0
2.07,90,93,3,0
3.65,101,98,2,0
2.72,96,66,4,0
2.25,105,59,1,0
3.04,118,98,4,1
3.54,114,96,0,1
2.43,47,61,2,0
3.25,65,65,1,1
2.17,90,73,3,0
2.1,84,68,1,0
3.06,83,57,3,1
3.08,44,80,1,1
3.27,109,70,4,1
3.45,65,66,4,0
3.95,107,72,4,1
3.03,58,86,0,1
2.65,123,65,3,0
3.59,136,55,4,0
2.54,59,57,0,1
2.88,51,74,3,0
2.16,86,67,1,0
2.05,40,74,0,0
3.93,129,61,2,1
3.67,53,64,0,1
3.39,103,75,0,1
2.82,77,90,3,0
2.35,76,94,1,0
2.31,50,75,2,0
2.5,139,96,4,0
3.1,116,81,4,0
3.43,42,59,0,1
3.32,72,65,3,1
2.56,45,56,3,0
3.91,89,66,4,0
3.48,49,72,2,1
3.11,44,75,1,0
3.22,62,70,2,1
2.84,49,71,1,0
2.5,83,56,4,0
2.71,41,63,1,0
3.52,52,64,3,0
2.03,79,56,0,0
2.23,41,58,0,0
2.09,123,97,4,1
2.08,104,57,3,0
3.71,102,99,2,1
3.41,140,72,3,1
2.95,112,78,0,1
2.2,56,67,0,0
2.98,48,80,3,1
2.95,114,79,3,0
2.35,54,88,0,1
2.87,63,84,2,1
2.8,77,67,4,0
3.23,74,91,4,0
3.27,133,88,3,1
2.09,134,66,4,1
2.75,88,63,0,1
3.25,108,80,0,1
3.01,101,73,3,0
3.71,99,84,3,1
3.32,89,93,3,1
2.33,117,94,2,1
2.14,114,83,4,0
3.28,48,52,3,0
2.05,73,86,1,0
3.17,115,92,1,1
3.88,138,89,0,1
3.15,74,75,4,1
2.78,40,72,3,0
3.29,79,93,1,1
2.92,103,88,4,0
3.09,61,64,0,0
3.88,99,98,2,1
2.77,103,53,4,1
3.92,132,78,4,1
3.81,111,71,2,1
2.39,50,74,4,0
2.14,140,62,0,0
2.2,53,67,0,0
2.04,99,82,2,0
2.19,69,65,3,0
3.37,74,94,1,1
2.14,124,91,3,0
2.64,76,93,4,0
3.69,44,51,1,1
2.05,122,84,2,0
3.63,117,91,2,0
2.56,65,83,1,1
2.24,101,79,0,0
3.39,43,62,1,1
3.26,128,62,4,1
3.75,81,67,0,1
3.47,128,81,2,1
3.61,57,81,1,0
2.56,79,84,3,1
2.35,111,88,3,0
3.5,78,95,4,0
3.61,143,78,3,1
3.98,53,98,1,1
2.83,71,78,1,0
2.74,90,93,3,1
3.55,77,65,1,1
2.68,136,93,4,0
3.86,62,96,0,1
3.72,102,59,4,0
2.86,54,79,4,0
3.5,136,74,1,1
3.51,64,88,0,1
2.21,56,69,1,0
3.81,136,54,2,1
3.01,105,50,1,1
3.65,117,79,1,0
2.64,92,98,1,1
3.79,143,52,0,1
2.78,143,94,1,1
2.02,90,63,0,0
3.81,78,79,3,0
2.18,90,99,2,0
2.64,109,53,0,1
3.9,45,67,3,0
3.9,106,86,0,1
3.15,46,74,0,1
3.26,90,97,2,1
2.9,111,50,4,0
2.59,81,95,4,0
2.66,103,64,0,0
3.35,54,58,1,0
3.5,68,64,3,1
3.58,72,98,1,1
3.58,133,73,1,1
2.18,142,53,0,0
2.99,66,61,0,1
2.12,75,86,0,0
3.1,68,86,0,1
2.88,77,92,4,0
3.78,96,55,0,1
2.7,136,88,4,0
2.23,140,95,4,0
2.29,66,73,0,1
3.52,94,60,2,0
3.24,72,62,3,0
2.2,107,83,1,0
2.17,125,74,4,0
3.4,105,56,3,0
2.15,49,53,2,0
3.64,44,57,1,0
3.41,113,69,1,0
2.16,136,78,4,0
2.17,77,94,0,0
3.97,52,95,2,0
2.75,70,59,4,0
2.74,86,92,2,0
3.63,139,83,0,0
3.89,127,75,0,1
3.97,91,90,4,0
3.51,95,98,0,1
2.75,54,52,3,0
2.17,68,55,1,0
3.55,47,54,4,1
3.12,44,54,2,1
2.85,68,96,3,0
3.81,86,72,4,1
2.22,107,98,0,1
2.99,115,58,0,1
2.02,84,84,0,0
2.94,41,69,0,1
2.11,66,98,2,0
2.24,134,91,3,1
2.24,75,84,1,1
3.3,75,99,2,0
3.49,65,67,2,1
3.17,82,66,1,0
3.92,66,73,1,0
2.75,108,52,0,0
2.57,59,81,2,0
3.74,50,84,4,0
2.45,113,87,1,1
3.93,143,62,1,1
2.02,77,96,3,0
3.94,45,74,4,1
2.09,111,58,4,0
3.78,62,53,1,1
3.06,86,63,0,1
3.99,129,86,3,1
2.15,85,83,4,0
3.11,51,60,1,1
3.94,129,90,4,1
3.05,52,52,3,1
3.26,143,77,3,0
3.39,101,78,2,1
2.91,121,58,1,1
3.26,128,52,3,1
3.17,136,74,2,1
3.8,143,83,2,1
2.09,99,61,4,0
2.56,82,91,4,0
3.9,115,58,2,1
3.78,139,64,4,0
2.91,107,89,3,0
3.24,44,74,0,1
2.55,76,54,3,0
2.38,111,60,2,0
2.93,131,83,2,1
2.71,70,73,3,0
3.17,48,64,4,0
2.16,90,87,4,0
3.95,68,57,2,0
3.97,117,54,1,1
